SemanaId;EntidadIdentificador;TipoTransaccion;FormadePago;Estado;Cantidad;Volumen
202604;A039;9;20;ACREDITADO;8604;156296724.02
202604;A039;9;20;RECHAZADA;32;646411
202604;A040;1;40;ACREDITADO;1025;221892612.18
202604;A041;9;20;ACREDITADO;4;1212979.70
202604;A042;9;20;ACREDITADO;6332;287613580.47
202604;A042;9;20;RECHAZADA;49;3796759.10
202604;A045;1;40;ACREDITADO;4714;674387202.56
202604;A046;4;80;ACREDITADO;11;320500
202604;A046;4;90;ACREDITADO;72;1522500
202604;A046;4;90;RECHAZADA;3;45000
202604;A046;9;20;ACREDITADO;730;25693348.42
202604;A052;1;40;ACREDITADO;91;12487386.22
202604;A053;9;20;ACREDITADO;3;104500
202604;A060;9;20;ACREDITADO;362;111934639.41
202604;A060;9;20;RECHAZADA;1;1550002.98
202604;A061;1;40;ACREDITADO;293;45552025.70
202604;A062;9;20;ACREDITADO;74;932000
202604;A063;9;20;ACREDITADO;33;995711
202604;A064;1;40;ACREDITADO;38;354500
202604;A066;9;20;ACREDITADO;2468;182453078.26
202604;A066;9;20;RECHAZADA;29;7339420.92
202604;A069;1;40;ACREDITADO;7343;678914132.06
202604;A070;9;20;ACREDITADO;2030;299724300
202604;A070;9;20;DEVUELTA;42;4139700
202604;A070;9;20;RECHAZADA;34;7349500
202604;A071;6;60;ACREDITADO;4;379335
202604;A071;6;80;ACREDITADO;44;5965905
202604;A071;6;80;RECHAZADA;17;2588190
202604;A071;6;90;ACREDITADO;15;1709125
202604;A071;6;90;RECHAZADA;2;151855
202604;A072;6;80;ACREDITADO;31;4856584
202604;A072;6;80;RECHAZADA;26;5870920
202604;A072;6;90;ACREDITADO;63;10722692
202604;A072;6;90;RECHAZADA;6;677896
202604;A073;9;20;ACREDITADO;116;11285065
202604;A076;9;20;ACREDITADO;4;665332.52
202604;A078;9;20;ACREDITADO;585;91038978.19
202604;A078;9;20;DEVUELTA;36;4227418.47
202604;A078;9;20;RECHAZADA;5;1365100
202604;A079;9;20;ACREDITADO;3;198368.68
202604;A080;1;40;ACREDITADO;1580;18031348
202604;A081;1;40;ACREDITADO;8;835691.06
202604;A082;9;20;ACREDITADO;130;26285538.30
202604;A082;9;20;RECHAZADA;10;5448800
202604;A084;1;40;ACREDITADO;2437;281632188.29
202604;A086;1;40;ACREDITADO;2;215014.34
202604;A088;1;40;ACREDITADO;8150;264388254.85
202604;A090;1;40;ACREDITADO;2714;488446898.15
202604;A094;9;20;ACREDITADO;532;6196016
202604;A094;9;20;RECHAZADA;5;69000
202604;A095;1;40;ACREDITADO;6494;162977128.55
202604;A096;1;40;ACREDITADO;1432;19691622.12
202604;A098;1;40;ACREDITADO;6007;457718298.89
202604;A099;1;40;ACREDITADO;4;976000
202604;A101;1;40;ACREDITADO;278;17759966.75
202604;A102;9;20;ACREDITADO;2;11500
202604;A102;9;20;DEVUELTA;1;396.99
202604;A103;9;20;ACREDITADO;11486;192024398.21
202604;A103;9;20;RECHAZADA;42;851519
202604;A104;7;20;ACREDITADO;2;0.19
202604;A106;9;20;ACREDITADO;9;13852.26
202604;A107;1;40;ACREDITADO;16;540080.97
202604;A108;9;20;ACREDITADO;12522;258568459.30
202604;A108;9;20;RECHAZADA;48;1288129
202604;A110;1;40;ACREDITADO;2;4
202604;A111;9;20;ACREDITADO;20;102.51
202604;A111;9;20;DEVUELTA;5;7.65
202604;A114;1;40;ACREDITADO;39;2199282
202604;A116;1;40;ACREDITADO;2;1100
202604;A116;6;60;ACREDITADO;168;1585687
202604;A116;6;60;DEVUELTA;8;101764
202604;A116;6;60;RECHAZADA;330;3823117
202604;A116;6;80;ACREDITADO;163;22656333
202604;A116;6;80;DEVUELTA;5;426178
202604;A116;6;80;RECHAZADA;222;54087333
202604;A116;6;90;ACREDITADO;94;4563673
202604;A116;6;90;DEVUELTA;31;393706
202604;A116;6;90;RECHAZADA;894;13301397
202604;A117;1;40;ACREDITADO;1;10
202604;A117;9;20;ACREDITADO;1806;31239014.76
202604;A117;9;20;RECHAZADA;6;102200
202604;A127;1;40;ACREDITADO;4;1816
202604;A127;7;20;ACREDITADO;26;1004226.19
202604;A127;7;20;DEVUELTA;2;189728
202604;A127;7;60;ACREDITADO;4;440924
202604;A127;7;80;ACREDITADO;3;427372
202604;A127;7;80;DEVUELTA;1;3556.19
202604;A127;7;80;RECHAZADA;1;207018.90
202604;A127;7;90;ACREDITADO;5;166347.63
202604;B;4;10;ACREDITADO;2;835241
202604;B;4;10;RECHAZADA;1;80000
202604;B;4;60;ACREDITADO;90;721129.89
202604;B;4;60;RECHAZADA;4;23399.93
202604;B;4;80;ACREDITADO;83;2679676.02
202604;B;4;80;RECHAZADA;10;232389
202604;B;4;90;ACREDITADO;972;16511381.61
202604;B;4;90;RECHAZADA;14;148138.85
202604;B;6;80;ACREDITADO;6;3000000
202604;B;6;80;RECHAZADA;1;500000
202604;B;6;90;ACREDITADO;6;1200000
202604;B;7;80;ACREDITADO;1;100
202604;B;9;20;ACREDITADO;4678;237189152.89
202604;B;9;20;DEVUELTA;1;4.40
202604;B;9;20;RECHAZADA;34;837433
202604;C;9;20;ACREDITADO;22531;2368842455.36
202604;C;9;20;DEVUELTA;2;27000
202604;C;9;20;RECHAZADA;200;32878880.28
202604;D;9;20;ACREDITADO;1999;514000516.68
202604;D;9;20;RECHAZADA;40;16345129.31
202604;E;9;20;ACREDITADO;108;988957
202604;F;9;20;ACREDITADO;2503;521645780.47
202604;F;9;20;RECHAZADA;82;35052455.51
202604;G;9;20;ACREDITADO;5567;154606054.71
202604;G;9;20;RECHAZADA;61;3190347.80
202604;H;9;20;ACREDITADO;406;2031234
202604;J;4;90;ACREDITADO;760;159079522.79
202604;J;4;90;RECHAZADA;69;17875567.31
202604;J;6;90;ACREDITADO;354;73828662.62
202604;J;6;90;RECHAZADA;89;15833672.54
202604;K;4;90;ACREDITADO;2163;421170932.39
202604;K;4;90;DEVUELTA;2;811363.74
202604;K;4;90;RECHAZADA;222;61232507.32
202604;K;6;90;ACREDITADO;1484;286697433.49
202604;K;6;90;RECHAZADA;340;68639969.57
202604;N;9;20;ACREDITADO;3541;238940962.50
202604;N;9;20;RECHAZADA;36;6733922.86
202604;PMC;2;50;ACREDITADO;88840;11837961927.58
202604;Q;6;90;ACREDITADO;132;7801209.92
202604;Q;6;90;RECHAZADA;15;1041805.38
202604;R;9;20;ACREDITADO;14046;1619468655.33
202604;R;9;20;DEVUELTA;14;481595.61
202604;R;9;20;RECHAZADA;247;69170258.16
202604;U;4;60;ACREDITADO;9;1066853.51
202604;U;4;60;RECHAZADA;1;210943.39
202604;U;4;90;ACREDITADO;97;11762866.11
202604;U;4;90;RECHAZADA;21;4618892.23
202604;U;6;90;ACREDITADO;101;12700730.61
202604;U;6;90;RECHAZADA;56;9059421.36
202604;V;9;20;ACREDITADO;335;49886690.56
202604;V;9;20;RECHAZADA;19;11411553.24
202604;VIRG;9;20;ACREDITADO;19;428350
202604;W;9;20;ACREDITADO;1095;219693813.59
202604;W;9;20;RECHAZADA;24;4842339.85
202604;Y;6;90;ACREDITADO;318;38851693.59
202604;Y;6;90;RECHAZADA;69;7318132.30
202605;6;1;40;ACREDITADO;328;92881734
202605;6;6;80;ACREDITADO;6;920000
202605;6;6;80;RECHAZADA;7;1564000
202605;6;6;90;ACREDITADO;2572;130027957.26
202605;6;6;90;RECHAZADA;570;50094328.98
202605;A009;1;40;ACREDITADO;286;40839123.38
202605;A012;9;20;ACREDITADO;47;5505180.47
202605;A012;9;20;RECHAZADA;3;306000
202605;A016;1;40;ACREDITADO;111;17143244.56
202605;A016;6;90;ACREDITADO;31;4307033.46
202605;A016;6;90;RECHAZADA;6;210947.32
202605;A020;4;10;ACREDITADO;1;70000
202605;A020;4;80;ACREDITADO;2;7300
202605;A020;4;90;ACREDITADO;31;504283.78
202605;A022;9;20;ACREDITADO;148;874593
202605;A023;1;40;ACREDITADO;178;32174809.93
202605;A023;6;90;ACREDITADO;38;7528900.19
202605;A023;6;90;RECHAZADA;14;8938372.64
202605;A024;1;40;ACREDITADO;605;125427173.04
202605;A024;6;80;ACREDITADO;31;8009150
202605;A024;6;80;RECHAZADA;77;35690770
202605;A024;6;90;ACREDITADO;70;13614930
202605;A024;6;90;RECHAZADA;58;24715280
202605;A025;1;40;ACREDITADO;1;152000.06
202605;A025;6;90;ACREDITADO;9;1802790.54
202605;A025;6;90;RECHAZADA;1;255726.03
202605;A027;9;20;ACREDITADO;5580;655620217
202605;A027;9;20;DEVUELTA;3;309084
202605;A027;9;20;RECHAZADA;146;23157036
202605;A031;1;40;ACREDITADO;122;1897291.95
202605;A031;4;80;ACREDITADO;1;10864.26
202605;A031;4;80;RECHAZADA;3;36372.97
202605;A031;4;90;ACREDITADO;2;5730.88
202605;A031;9;20;ACREDITADO;44;469014.72
202605;A032;4;80;ACREDITADO;1;120
202605;A032;4;90;DEVUELTA;1;12
202605;A032;9;20;ACREDITADO;1;2
202605;A035;6;90;ACREDITADO;45;13892130.70
202605;A035;6;90;RECHAZADA;14;10211985.09
202605;A036;9;20;ACREDITADO;1;235051
202605;A037;6;90;ACREDITADO;8;594816.02
202605;A038;1;40;ACREDITADO;7998;1925884786.92
202605;A038;6;80;ACREDITADO;160;39869710.55
202605;A038;6;80;RECHAZADA;536;189649929.84
202605;A039;1;40;ACREDITADO;668;18830591.60
202605;A039;4;60;ACREDITADO;691;11548373.52
202605;A039;4;60;RECHAZADA;44;766850.26
202605;A039;4;80;ACREDITADO;1361;42853544.03
202605;A039;4;80;RECHAZADA;120;10980599.13
202605;A039;4;90;ACREDITADO;7970;144053206.13
202605;A039;4;90;DEVUELTA;1;9500
202605;A039;4;90;RECHAZADA;211;6322576.22
202605;A039;9;20;ACREDITADO;7097;130468897.56
202605;A039;9;20;RECHAZADA;60;2066550
202605;A040;1;40;ACREDITADO;887;182431275.14
202605;A041;9;20;ACREDITADO;3;1962156.61
202605;A042;9;20;ACREDITADO;6232;288908863.60
202605;A042;9;20;DEVUELTA;2;199985.32
202605;A042;9;20;RECHAZADA;178;7383074.42
202605;A045;1;40;ACREDITADO;1753;227197667.96
202605;A046;4;80;ACREDITADO;16;330000
202605;A046;4;80;RECHAZADA;1;15000
202605;A046;4;90;ACREDITADO;83;1694000
202605;A046;4;90;RECHAZADA;2;45000
202605;A046;9;20;ACREDITADO;671;23315504.49
202605;A046;9;20;RECHAZADA;2;64000
202605;A051;6;80;ACREDITADO;1;20000
202605;A051;6;80;RECHAZADA;1;20000
202605;A052;1;40;ACREDITADO;65;8730677.83
202605;A060;9;20;ACREDITADO;356;85735428.10
202605;A060;9;20;RECHAZADA;12;4534054.80
202605;A061;1;40;ACREDITADO;266;45941443.34
202605;A063;9;20;ACREDITADO;30;885440
202605;A063;9;20;RECHAZADA;4;152000
202605;A064;1;40;ACREDITADO;49;388000
202605;A065;9;20;ACREDITADO;3;187460
202605;A066;9;20;ACREDITADO;2423;222375322.75
202605;A066;9;20;RECHAZADA;125;26337563.96
202605;A069;1;40;ACREDITADO;7119;570492513.08
202605;A070;9;20;ACREDITADO;2096;309911700
202605;A070;9;20;DEVUELTA;49;6119200
202605;A070;9;20;RECHAZADA;62;9151100
202605;A071;6;80;ACREDITADO;41;5359090
202605;A071;6;80;RECHAZADA;18;2632355
202605;A071;6;90;ACREDITADO;23;2674100
202605;A071;6;90;RECHAZADA;9;1274130
202605;A072;6;80;ACREDITADO;26;3553744
202605;A072;6;80;RECHAZADA;25;5165352
202605;A072;6;90;ACREDITADO;35;4755520
202605;A072;6;90;RECHAZADA;2;123760
202605;A073;9;20;ACREDITADO;122;12805430
202605;A073;9;20;RECHAZADA;2;202070
202605;A076;9;20;ACREDITADO;3;1179022.89
202605;A077;6;90;ACREDITADO;5;360
202605;A078;9;20;ACREDITADO;648;120082221.78
202605;A078;9;20;DEVUELTA;44;3416035.43
202605;A078;9;20;RECHAZADA;14;3156508.25
202605;A080;1;40;ACREDITADO;1375;19647623
202605;A081;1;40;ACREDITADO;13;1281262.19
202605;A082;9;20;ACREDITADO;84;14143087.01
202605;A082;9;20;RECHAZADA;1;269000
202605;A084;1;40;ACREDITADO;3071;402237347.70
202605;A086;1;40;ACREDITADO;6;836000
202605;A087;1;40;ACREDITADO;2;2000000
202605;A088;1;40;ACREDITADO;8022;225433301.93
202605;A090;1;40;ACREDITADO;2046;394556021.63
202605;A094;9;20;ACREDITADO;442;5420966
202605;A094;9;20;RECHAZADA;10;91200
202605;A095;1;40;ACREDITADO;5825;176219251.13
202605;A096;1;40;ACREDITADO;1249;25011594.77
202605;A098;1;40;ACREDITADO;5788;419878355.61
202605;A099;1;40;ACREDITADO;1;100000
202605;A101;1;40;ACREDITADO;380;30599753.93
202605;A102;9;20;ACREDITADO;1;8250
202605;A103;9;20;ACREDITADO;14271;248033840.63
202605;A103;9;20;RECHAZADA;31;1149455.70
202605;A104;7;20;RECHAZADA;1;0.08
202605;A106;9;20;ACREDITADO;5;7548312.06
202605;A107;1;40;ACREDITADO;14;286831.94
202605;A108;9;20;ACREDITADO;9773;225399622.21
202605;A108;9;20;ENPROCESO;1;40100
202605;A108;9;20;RECHAZADA;41;1002534
202605;A110;1;40;ACREDITADO;4;6
202605;A111;9;20;ACREDITADO;3;6.08
202605;A114;1;40;ACREDITADO;24;2632940
202605;A115;1;40;ACREDITADO;2;4
202605;A116;6;60;ACREDITADO;149;3989922
202605;A116;6;60;DEVUELTA;4;44732
202605;A116;6;60;RECHAZADA;350;2720760
202605;A116;6;80;ACREDITADO;113;8960193
202605;A116;6;80;DEVUELTA;1;35960
202605;A116;6;80;RECHAZADA;154;23614758
202605;A116;6;90;ACREDITADO;74;2276451
202605;A116;6;90;DEVUELTA;16;203211
202605;A116;6;90;RECHAZADA;576;8331055
202605;A117;1;40;ACREDITADO;1;64200
202605;A117;9;20;ACREDITADO;2163;39217258.66
202605;A117;9;20;RECHAZADA;8;277250
202605;A121;1;40;ACREDITADO;1;1
202605;A125;1;40;ACREDITADO;1;7
202605;A126;9;20;ACREDITADO;1;15
202605;A127;7;20;ACREDITADO;13;288087.69
202605;A127;7;20;RECHAZADA;2;11858
202605;A127;7;40;DEVUELTA;1;605
202605;A127;7;60;ACREDITADO;2;38191.23
202605;A127;7;60;RECHAZADA;2;199408
202605;A127;7;80;ACREDITADO;8;366714.70
202605;A127;7;80;RECHAZADA;3;457924.50
202605;A127;7;90;ACREDITADO;2;105415.20
202605;A127;7;90;RECHAZADA;1;5929
202605;A129;1;40;ACREDITADO;1;21.05
202605;A129;7;20;ACREDITADO;1;21.02
202605;A129;7;40;ACREDITADO;1;40
202605;A129;7;90;RECHAZADA;2;42.09
202605;B;1;40;ACREDITADO;4;8
202605;B;4;10;ACREDITADO;2;370700
202605;B;4;10;RECHAZADA;3;1270000
202605;B;4;60;ACREDITADO;86;829304.37
202605;B;4;60;RECHAZADA;5;35224.99
202605;B;4;80;ACREDITADO;112;4509673.17
202605;B;4;80;RECHAZADA;7;244987.70
202605;B;4;90;ACREDITADO;893;15814427.80
202605;B;4;90;RECHAZADA;15;281924.44
202605;B;6;80;ACREDITADO;9;4600000
202605;B;6;80;DEVUELTA;1;120
202605;B;6;90;ACREDITADO;3;600000
202605;B;6;90;DEVUELTA;1;120
202605;B;6;90;RECHAZADA;6;1400000
202605;B;7;20;DEVUELTA;1;1
202605;B;7;40;ACREDITADO;3;8
202605;B;7;40;DEVUELTA;3;4
202605;B;7;80;DEVUELTA;1;100
202605;B;9;20;ACREDITADO;5235;241742542.55
202605;B;9;20;DEVUELTA;4;17.60
202605;B;9;20;RECHAZADA;31;487960.84
202605;C;9;20;ACREDITADO;19566;1988741811.40
202605;C;9;20;DEVUELTA;3;624374.40
202605;C;9;20;RECHAZADA;172;31203331.01
202605;D;9;20;ACREDITADO;2232;626616776.90
202605;D;9;20;RECHAZADA;84;38175137.30
202605;E;9;20;ACREDITADO;127;1201356
202605;F;9;20;ACREDITADO;1857;410753340.92
202605;F;9;20;RECHAZADA;95;37931735.45
202605;G;9;20;ACREDITADO;5202;153784434.20
202605;G;9;20;RECHAZADA;243;8376023.25
202605;H;9;20;ACREDITADO;353;1928022.82
202605;H;9;20;RECHAZADA;5;21200
202605;J;4;90;ACREDITADO;822;182056065.67
202605;J;4;90;RECHAZADA;34;10779470.53
202605;J;6;90;ACREDITADO;287;60212961.36
202605;J;6;90;RECHAZADA;73;22020442.64
202605;K;4;90;ACREDITADO;1687;353327516.03
202605;K;4;90;DEVUELTA;3;1046287.61
202605;K;4;90;RECHAZADA;186;46251532.32
202605;K;6;90;ACREDITADO;1114;223303587.34
202605;K;6;90;RECHAZADA;263;61224030.60
202605;N;9;20;ACREDITADO;3422;204926087.34
202605;N;9;20;RECHAZADA;50;2558964.67
202605;PMC;2;50;ACREDITADO;64307;7979570277.44
202605;Q;6;90;ACREDITADO;119;8233647.76
202605;Q;6;90;RECHAZADA;15;1117820.36
202605;R;9;20;ACREDITADO;11973;1411393745.23
202605;R;9;20;DEVUELTA;16;2097871.38
202605;R;9;20;RECHAZADA;270;89965928.25
202605;T;6;80;DEVUELTA;1;1000
202605;T;6;80;RECHAZADA;1;1000
202605;T;9;20;ACREDITADO;1;31500
202605;T;9;20;DEVUELTA;1;100
202605;U;4;60;ACREDITADO;3;416774.52
202605;U;4;90;ACREDITADO;66;9659988.73
202605;U;4;90;RECHAZADA;12;2812890.68
202605;U;6;90;ACREDITADO;60;8865794.91
202605;U;6;90;RECHAZADA;53;6388155.94
202605;V;9;20;ACREDITADO;348;52059353.97
202605;V;9;20;RECHAZADA;23;5173164.22
202605;VIRG;9;20;ACREDITADO;20;398490.37
202605;W;9;20;ACREDITADO;831;164718630.72
202605;W;9;20;RECHAZADA;9;1392667.59
202605;Y;6;90;ACREDITADO;402;60158072.02
202605;Y;6;90;RECHAZADA;108;22765704.05
202606;6;1;40;ACREDITADO;79;22829000
202606;6;6;90;ACREDITADO;2281;135354547.55
202606;6;6;90;RECHAZADA;384;40942494.01
202606;A009;1;40;ACREDITADO;565;93600476.23
202606;A012;9;20;ACREDITADO;128;21059676.80
202606;A012;9;20;DEVUELTA;2;225580
202606;A016;1;40;ACREDITADO;261;36885293.43
202606;A016;6;90;ACREDITADO;118;23509680.08
202606;A016;6;90;RECHAZADA;10;1306337.13
202606;A020;4;60;ACREDITADO;3;49700
202606;A020;4;80;ACREDITADO;7;127450
202606;A020;4;90;ACREDITADO;39;908134
202606;A022;9;20;ACREDITADO;158;1001845.11
202606;A022;9;20;RECHAZADA;2;3146
202606;A023;1;40;ACREDITADO;242;41082369.41
202606;A023;6;90;ACREDITADO;45;10178851.88
202606;A023;6;90;RECHAZADA;13;4867434.84
202606;A024;1;40;ACREDITADO;2013;416003022.51
202606;A024;6;80;ACREDITADO;105;25265070
202606;A024;6;80;RECHAZADA;199;56277700
202606;A024;6;90;ACREDITADO;246;53479670
202606;A024;6;90;RECHAZADA;152;49767880
202606;A025;6;90;ACREDITADO;36;6446798.29
202606;A025;6;90;RECHAZADA;10;3237997.43
202606;A026;9;20;ACREDITADO;3;11049748.22
202606;A027;9;20;ACREDITADO;6333;757831264.50
202606;A027;9;20;DEVUELTA;75;10099817
202606;A027;9;20;RECHAZADA;79;17667509
202606;A031;1;40;ACREDITADO;86;1225929.59
202606;A031;4;80;RECHAZADA;1;11199.99
202606;A031;9;20;ACREDITADO;65;966885.35
202606;A032;4;80;ACREDITADO;1;120
202606;A032;4;90;DEVUELTA;2;62
202606;A032;9;20;ACREDITADO;1;2
202606;A032;9;20;DEVUELTA;4;47
202606;A035;6;90;ACREDITADO;463;87075846.95
202606;A035;6;90;RECHAZADA;51;16832704.89
202606;A036;9;20;ACREDITADO;38;6278798.79
202606;A037;6;90;ACREDITADO;35;1882797
202606;A037;6;90;RECHAZADA;2;68400
202606;A038;1;40;ACREDITADO;26699;6291923126.45
202606;A038;6;80;ACREDITADO;76;27658822.02
202606;A038;6;80;RECHAZADA;270;175426363.64
202606;A039;1;40;ACREDITADO;852;18107188.43
202606;A039;4;60;ACREDITADO;705;12185995.20
202606;A039;4;60;RECHAZADA;33;719786.06
202606;A039;4;80;ACREDITADO;1405;42839072.03
202606;A039;4;80;RECHAZADA;112;9895823.40
202606;A039;4;90;ACREDITADO;8398;154743210.22
202606;A039;4;90;DEVUELTA;2;54998
202606;A039;4;90;RECHAZADA;198;8473457.86
202606;A039;9;20;ACREDITADO;7161;144278051.63
202606;A039;9;20;RECHAZADA;39;460340
202606;A040;1;40;ACREDITADO;791;180863960.73
202606;A041;9;20;ACREDITADO;6;1128980.30
202606;A042;9;20;ACREDITADO;6535;312273432.89
202606;A042;9;20;DEVUELTA;5;185091.18
202606;A042;9;20;RECHAZADA;29;1197723.24
202606;A045;1;40;ACREDITADO;12923;1967115800.02
202606;A046;4;80;ACREDITADO;12;343000
202606;A046;4;90;ACREDITADO;86;1822500
202606;A046;9;20;ACREDITADO;833;29091266.43
202606;A046;9;20;RECHAZADA;4;96000
202606;A052;1;40;ACREDITADO;126;19458085.76
202606;A060;9;20;ACREDITADO;388;96233872.28
202606;A060;9;20;DEVUELTA;1;380000
202606;A060;9;20;RECHAZADA;1;320007.29
202606;A061;1;40;ACREDITADO;658;103922593.14
202606;A063;9;20;ACREDITADO;22;1099000
202606;A064;1;40;ACREDITADO;43;667000
202606;A065;4;80;ACREDITADO;1;72700
202606;A065;4;80;RECHAZADA;2;246512.80
202606;A065;9;20;ACREDITADO;2;216070
202606;A066;9;20;ACREDITADO;3253;192594048.49
202606;A066;9;20;RECHAZADA;33;6976144.51
202606;A069;1;40;ACREDITADO;8416;698700051.97
202606;A070;9;20;ACREDITADO;2499;377131800
202606;A070;9;20;DEVUELTA;75;9393800
202606;A070;9;20;RECHAZADA;52;10633900
202606;A071;6;60;ACREDITADO;2;196625
202606;A071;6;80;ACREDITADO;23;3286965
202606;A071;6;80;RECHAZADA;15;1834360
202606;A071;6;90;ACREDITADO;18;2046715
202606;A071;6;90;RECHAZADA;2;196625
202606;A072;6;80;ACREDITADO;108;17807032
202606;A072;6;80;RECHAZADA;94;16336820
202606;A072;6;90;ACREDITADO;159;22969608
202606;A072;6;90;RECHAZADA;34;6517160
202606;A073;9;20;ACREDITADO;117;11567291.21
202606;A073;9;20;RECHAZADA;1;98010
202606;A074;1;40;ACREDITADO;12;4113330.99
202606;A076;9;20;ACREDITADO;109;18163473.01
202606;A077;6;90;ACREDITADO;3;140
202606;A078;9;20;ACREDITADO;1095;247899111.70
202606;A078;9;20;DEVUELTA;76;12323649.37
202606;A078;9;20;RECHAZADA;17;7988301.94
202606;A079;9;20;ACREDITADO;14;952808.53
202606;A080;1;40;ACREDITADO;1245;18172843.20
202606;A081;1;40;ACREDITADO;18;1469030.68
202606;A082;9;20;ACREDITADO;157;33252280
202606;A082;9;20;RECHAZADA;13;4816300
202606;A084;1;40;ACREDITADO;3883;523407689.21
202606;A086;1;40;ACREDITADO;26;5659199.04
202606;A087;1;40;ACREDITADO;111;14527133.18
202606;A088;1;40;ACREDITADO;9781;307547746.35
202606;A090;1;40;ACREDITADO;5165;1113111908.66
202606;A094;9;20;ACREDITADO;544;6832094
202606;A095;1;40;ACREDITADO;6565;142499273.52
202606;A096;1;40;ACREDITADO;1746;25152329.01
202606;A098;1;40;ACREDITADO;5943;433121735.34
202606;A099;1;40;ACREDITADO;1;160000
202606;A101;1;40;ACREDITADO;1014;82419982.40
202606;A103;7;20;ACREDITADO;3;207300
202606;A103;7;60;RECHAZADA;1;21500
202606;A103;7;80;ACREDITADO;2;145003.32
202606;A103;7;80;RECHAZADA;1;85198
202606;A103;7;90;ACREDITADO;1;64300
202606;A103;9;20;ACREDITADO;15683;314499982.61
202606;A103;9;20;RECHAZADA;148;3006723
202606;A104;7;20;ACREDITADO;1;0.10
202606;A104;7;40;ACREDITADO;1;0.16
202606;A105;1;40;ACREDITADO;1;1
202606;A107;1;40;ACREDITADO;7;375134.30
202606;A108;9;20;ACREDITADO;17879;389170716.03
202606;A108;9;20;RECHAZADA;70;1323232
202606;A114;1;40;ACREDITADO;22;1503994
202606;A115;1;40;ACREDITADO;5;12
202606;A116;1;40;ACREDITADO;5;17248
202606;A116;6;60;ACREDITADO;241;2799945
202606;A116;6;60;RECHAZADA;374;2926742
202606;A116;6;80;ACREDITADO;163;7127328
202606;A116;6;80;RECHAZADA;133;8471007
202606;A116;6;90;ACREDITADO;119;2410166
202606;A116;6;90;RECHAZADA;53;1655934
202606;A117;9;20;ACREDITADO;2403;49923115.73
202606;A117;9;20;RECHAZADA;24;484710
202606;A121;1;40;ACREDITADO;2;4
202606;A123;1;40;ACREDITADO;1;1
202606;A127;7;20;ACREDITADO;10;300682.58
202606;A127;7;40;ACREDITADO;12;263305.68
202606;A127;7;60;ACREDITADO;2;31460
202606;A127;7;60;DEVUELTA;1;20086
202606;A127;7;60;RECHAZADA;1;17126.34
202606;A127;7;80;ACREDITADO;6;297367.18
202606;A127;7;80;RECHAZADA;1;19239
202606;A127;7;90;ACREDITADO;4;246452.80
202606;A127;7;90;RECHAZADA;1;91524.40
202606;A128;9;20;ACREDITADO;1;8171.05
202606;A130;9;20;ACREDITADO;5;36
202606;B;1;40;ACREDITADO;1;2
202606;B;4;10;ACREDITADO;4;179852.01
202606;B;4;10;RECHAZADA;1;96227.49
202606;B;4;60;ACREDITADO;82;907501.91
202606;B;4;60;RECHAZADA;2;1200
202606;B;4;80;ACREDITADO;113;5580412.52
202606;B;4;80;RECHAZADA;10;344435.95
202606;B;4;90;ACREDITADO;845;19405864.57
202606;B;4;90;RECHAZADA;21;409007.25
202606;B;6;80;ACREDITADO;7;3100000
202606;B;6;80;DEVUELTA;2;240
202606;B;6;80;RECHAZADA;4;1800000
202606;B;6;90;ACREDITADO;5;400324
202606;B;6;90;DEVUELTA;2;240
202606;B;6;90;RECHAZADA;6;1300000
202606;B;7;20;ACREDITADO;1;1
202606;B;7;40;ACREDITADO;3;4.10
202606;B;7;40;DEVUELTA;1;1
202606;B;7;80;ACREDITADO;1;100
202606;B;7;80;RECHAZADA;1;100
202606;B;9;20;ACREDITADO;6013;281079738.21
202606;B;9;20;DEVUELTA;2;8.80
202606;B;9;20;RECHAZADA;23;378974.96
202606;C;9;20;ACREDITADO;31338;3770934924.78
202606;C;9;20;DEVUELTA;18;9273662.73
202606;C;9;20;RECHAZADA;263;52773754.32
202606;D;9;20;ACREDITADO;15680;4725414050.01
202606;D;9;20;RECHAZADA;354;140725640.94
202606;E;9;20;ACREDITADO;184;1679475.99
202606;F;9;20;ACREDITADO;2808;622631232.05
202606;F;9;20;RECHAZADA;149;67143532.43
202606;G;9;20;ACREDITADO;6150;190274522.19
202606;G;9;20;RECHAZADA;86;4997197.17
202606;H;9;20;ACREDITADO;400;2389615
202606;H;9;20;RECHAZADA;5;37000
202606;J;4;90;ACREDITADO;1651;409614989.67
202606;J;4;90;RECHAZADA;56;19541374.30
202606;J;6;90;ACREDITADO;976;222462190.25
202606;J;6;90;RECHAZADA;186;56044163.08
202606;K;4;90;ACREDITADO;2336;512912138.08
202606;K;4;90;DEVUELTA;4;571791.21
202606;K;4;90;RECHAZADA;273;86054153.81
202606;K;6;80;ACREDITADO;3;554988.98
202606;K;6;90;ACREDITADO;2172;493762526.67
202606;K;6;90;RECHAZADA;490;146265456.16
202606;N;9;20;ACREDITADO;5199;311506226.45
202606;N;9;20;RECHAZADA;37;9209957.64
202606;PMC;2;50;ACREDITADO;147137;16164519142.64
202606;Q;6;90;ACREDITADO;328;20291652.80
202606;Q;6;90;RECHAZADA;35;2909808.54
202606;R;9;20;ACREDITADO;19075;2327652388.64
202606;R;9;20;DEVUELTA;22;1512679.28
202606;R;9;20;RECHAZADA;521;141201754.33
